tweet_id,user,text,num_comments,num_retweets,num_views,timestamp
1644443825325105152,@Food52,"Wait, do household cleaning products and disinfectants expire? https://food52.com/blog/27917-do-household-cleaning-products-expire?utm_campaign=Social&utm_medium=SocialMarketing&utm_source=Twitter…",0,3,"5,244",2023-04-07T20:55:34.000Z
1644442846743740417,@Food52,An easy DIY project to give your old wardrobe new life https://food52.com/blog/27919-how-to-paint-wardrobe-diy-project?utm_campaign=Social&utm_medium=SocialMarketing&utm_source=Twitter…,0,1,"4,895",2023-04-07T20:51:41.000Z
1644429007402721280,@Food52,24 Mother's Day gifts for every type of mom https://food52.com/blog/27918-a-mothers-day-gift-guide-for-every-mom-in-your-life?utm_campaign=Social&utm_medium=SocialMarketing&utm_source=Twitter…,0,3,"4,935",2023-04-07T19:56:42.000Z
1644422286319968258,@Food52,10 things our community couldn't stop buying in March https://food52.com/blog/27916-march-2023-best-sellers?utm_campaign=Social&utm_medium=SocialMarketing&utm_source=Twitter…,0,2,"4,852",2023-04-07T19:29:59.000Z
1644098440547254274,@Food52,10 home goods made for indoor-outdoor living https://food52.com/blog/27915-best-home-products-indoor-outdoor-living?utm_campaign=Social&utm_medium=SocialMarketing&utm_source=Twitter…,0,3,"5,269",2023-04-06T22:03:08.000Z
1640393952577691648,@Food52,8 picnic-ready recipes the Food52 team is cooking this spring https://food52.com/blog/27886-favorite-spring-recipes-from-food52-team?utm_campaign=Social&utm_medium=SocialMarketing&utm_source=Twitter…,1,7,"5,546",2023-03-27T16:42:49.000Z
1639337798120644610,@Food52,"Dirty martini dressing, a table-styling showdown, and the great dryer ball mystery of 2023 https://food52.com/blog/27884-hey-there-its-amanda-03-24-2023?utm_campaign=Social&utm_medium=SocialMarketing&utm_source=Twitter…",0,5,"6,102",2023-03-24T18:46:03.000Z
1639316070380220417,@Food52,"How to make French press coffee, according to baristas https://food52.com/drinks/coffee/27816-how-to-make-french-press-coffee?utm_campaign=Social&utm_medium=SocialMarketing&utm_source=Twitter…",0,3,"5,484",2023-03-24T17:19:42.000Z
1639298171640885248,@Food52,The Genius olive oil cake that's never let me down https://food52.com/blog/27877-love-letter-to-genius-olive-oil-cake?utm_campaign=Social&utm_medium=SocialMarketing&utm_source=Twitter…,0,2,"5,505",2023-03-24T16:08:35.000Z
1639265818486636546,@Food52,How to pick the perfect cabinet hardware for your space https://food52.com/blog/27883-cabinet-hardware-guide?utm_campaign=Social&utm_medium=SocialMarketing&utm_source=Twitter…,0,1,"4,973",2023-03-24T14:00:01.000Z
