tweet_id,user,text,num_comments,num_retweets,num_views,timestamp
1645155299156688897,@Christo43679718,Haunted me for so long but ⁦ @MattHancock ⁩ you have blood on your hands through the NG 163 protocol you put on hospitals “to deal with covid cases” in 2020 & specifically my Mum. Restricting basic foods & water intentionally reduces patient health. ⁦ @MarkSteynOnline ⁩,5,16,341,2023-04-09T20:02:43.000Z
1644741054938136576,@GoatRoper911,"This Administration’s Agenda Is To CONTROL The FOOD And To CONTROL The PEOPLE”! GUESS, WHO IS BUYING FARMLAND?",63,"1,795",33.9K,2023-04-08T16:36:39.000Z
analytics,user,text,0,0,0,0
1644332982008795137,@laughingcat2016,Police ticketing people for giving food to the homeless in Houston.,218,"2,208",3.2M,2023-04-07T13:35:07.000Z
1645076230318985216,@raphousetv2,Kevin Gates Says He Has Went Without Food For 42 Days & Has Done It 3 Times,453,"1,164",1.9M,2023-04-09T14:48:32.000Z
1645105136677580801,@ShannenJPEG,You know something is seriously wrong with the food system when you have to pay extra for poison-free food,100,87,54.9K,2023-04-09T16:43:23.000Z
1645095161091997697,@stillgray,What is even the point of food stamps?,323,370,157.6K,2023-04-09T16:03:45.000Z
1645170844815990784,@ShayaanSheikh_,"From the first day till now, when the oppressors attacked ZP & the people gathered there to save their leader #imrankhanPTI this Man @waqas_amjaad is playing his positive role in Haqeeqi Azadi By providing from his own pocket food to the people(Muhazafiz) #امپورٹڈ_حکومت_نامنظور",0,0,3,2023-04-09T21:04:29.000Z
1641895871301275652,@SouthDallasFood,Excuse me waiter There appears to be some red crap on my pizza,443,124,86.7K,2023-03-31T20:10:55.000Z
1645168737245331457,@litebluez,If you know anything about me at all you know how much I love frustrated love confessions it’s MY FOOD #Ego || #ErSib,0,4,562,2023-04-09T20:56:07.000Z
1645068137392402432,@Naija_PR,What kind of food is this one again??,148,91,108.1K,2023-04-09T14:16:22.000Z
1644661801383075843,@Humanbydesign3,SECRETS OF THE FOOD INDUSTRY PART I#rtitbot,22,"1,127",68.4K,2023-04-08T11:21:44.000Z
1641990297142829056,@VigilantFox,"Avoiding the Shot Isn't Enough: They Now Want to ""Vaccinate"" Us Through the Food Supply ""Gates, the WHO, a ton of these universities: they're all talking about including mRNA vaccinations as part of the food. They're gonna modify the genes of these foods to make them mRNA…",530,"7,865",1.2M,2023-04-01T02:26:08.000Z
1644837285366472705,@VigilantFox,"Surreptitious Insertion of mRNA Could Be in the U.S. Food Supply RIGHT NOW ""What's happened is, we found out that they're actually already doing this [inserting mRNA in food] in some countries. And because Congress decided to remove the country of origin labels from food…",238,"4,256",872.5K,2023-04-08T22:59:03.000Z
1644705819370614784,@TheScaryNature,When the waiter comes with the food and goes to another table.,27,"1,084",883K,2023-04-08T14:16:39.000Z
1644711096786251777,@scaryberryz_,I made this in a whole foods parking lot,16,137,18.5K,2023-04-08T14:37:37.000Z
1645165598735839232,@Celesta91883911,"England America Australia and every other country.... it's time to wake up your loved ones....! Social credit score.... Low credit, no holidays, limited food, total control by an AI computer system. 15 minute cities is a giant clue.",1,1,122,2023-04-09T20:43:39.000Z
1645125094883164160,@JP_OTG,"NYPD have made a final warning to leave the park. They’re are heavily militarized and threatening to arrest during a rosary prayer for a community member that died in Mexico. There are no sales, no vending. Just giving away free food. Apparently people can’t just be in the park.",1,46,"4,208",2023-04-09T18:02:42.000Z
1642029437091987458,@dosedailyvideo,Poor doggy....He thought the food was real......,10,87,88.5K,2023-04-01T05:01:39.000Z
1645169956936642561,@medic_boi,"starving child ""ooh jack black please im starving, do you have any food on you?"" jack black:",0,1,4,2023-04-09T21:00:58.000Z
1645084657866924032,@_artdumpling,i'm not super into salty foods but i'd make an exception for —,1,8,"1,529",2023-04-09T15:22:01.000Z
1644897030534496257,@MLS,"During the holy month of Ramadan, observing Muslims fast from dawn to sunset, which means abstaining from all food & drink — including water. MLS has instituted a 'drink break' during games for participating players including NouHou who's fasting for Ramadan.",42,376,350.8K,2023-04-09T02:56:27.000Z
1645169993586294784,@flatbushcats,"We found Olive emaciated and looking for help - apparently she had been outside for some time. We brought her to the vet and are working to diagnose her condition, which is complex. In the meantime, she has a great appetite for food and cuddles. Thank you for helping Olive.⁠",0,3,218,2023-04-09T21:01:06.000Z
1644466709309571072,@SouthDallasFood,I’ll take the appetizer platter but I want mine on a shovel please,18,35,15K,2023-04-07T22:26:30.000Z
1645013109067661313,@MunirSajid3,Happy Resurrection Day . Many people are waiting for food supply.,4,12,"2,296",2023-04-09T10:37:42.000Z
1644810965987237889,@SARAMoh69489245,Homeless street #cat food update. I go everyday and serve them their daily meal with love. The cats need you my good friends. $110 and we are reaching their monthly food goal.Help them please http://paypal.me/loverhomeless,14,271,"9,148",2023-04-08T21:14:28.000Z
1643689972682088454,@clipsthatgohard,how to steal a cheetah's food,9,48,18.2K,2023-04-05T19:00:02.000Z
1644624066999902208,@Xx17965797N,PLANT BASED COVID VACCINE FOOD VACCINES - Last week the U.K. allowed genetically medicines food into your food chain. Even though the public has consistently rejected it.,49,570,38.6K,2023-04-08T08:51:47.000Z
1645152599010856960,@skzview,my microwave when i warm up food but the microwave plate is off center,0,5,356,2023-04-09T19:51:59.000Z
1644959850580021253,@bhagyashree123,"Pahadi Namak Every region of India has its own speciality food. The pahadi namak is made in every household in uttarakhand. Mixed with ghee and had with rice or roti, its yum. It adds flavor to chaas, fruits, bhel, pakoras. It is a source of income for many women. #uttarakhand",14,75,17.4K,2023-04-09T07:06:04.000Z
1644691414574309379,@rknjive,when the food is too good the puppy claps and flicks his pretty hair,1,191,17.5K,2023-04-08T13:19:24.000Z
1641618076079915009,@Cattuspersonata,: Where’s my food,23,607,75.1K,2023-03-31T01:47:03.000Z
1641824377120468992,@food_Pundit,The belly rules the mind.,13,106,22.7K,2023-03-31T15:26:49.000Z
1645094219319586817,@Nyac_juru_jesse,The USA has no friends it has interests. There is no interest in Rwanda #Kwibuka29,4,19,"7,600",2023-04-09T16:00:00.000Z
1644742514996555779,@iloeydae,food in microvave:,2,75,"3,296",2023-04-08T16:42:28.000Z
1641711501529735168,@IzzraifHarz,murtabak and roti john after knowing they are the most criticized food this ramadan for being overpriced,20,"2,549",275.4K,2023-03-31T07:58:18.000Z
1644900021438148608,@CarlZha,Chinese Navy already defeated US in the food department,115,187,94.9K,2023-04-09T03:08:20.000Z
