tweet_id,user,text,num_comments,num_retweets,num_views,timestamp
1644689685556629504,@HeinzMarketing,"B2B Reads: Authentic Leaders, Optimal Customer Journey, Selling Mistakes to Avoid and more",0,1,394,2023-04-08T13:12:32.000Z
1642152090515697665,@HeinzMarketing,"B2B Reads: Baseball lessons for leadership, accountability, B2B AI uses and more",0,1,530,2023-04-01T13:09:02.000Z
1641791600937541632,@HeinzMarketing,Optimize your Email Deliverability: Content,0,0,498,2023-03-31T13:16:35.000Z
1641428706567786496,@HeinzMarketing,The Power of Social Proof: How B2B Case Studies Influence Purchasing Decisions,0,1,372,2023-03-30T13:14:34.000Z
1641063294466400259,@HeinzMarketing,4 Cognitive Behavioral Tools for Sales Professionals,0,1,320,2023-03-29T13:02:33.000Z
1640702543440539649,@HeinzMarketing,Conducting ICP Audit For Your SaaS Business,0,2,398,2023-03-28T13:09:03.000Z
1640341911281225729,@HeinzMarketing,"Sales Pipeline Radio, Episode 336: Q & A with Domenic Colasante",0,1,404,2023-03-27T13:16:02.000Z
1639977264703238144,@HeinzMarketing,Brittany’s App of the Week: http://Copy.ai,0,1,495,2023-03-26T13:07:03.000Z
1639615002729644035,@HeinzMarketing,"B2B Reads: How to use sales incentives, maintain pitch process momentum, start a conversation & make a great impression and more",0,2,832,2023-03-25T13:07:33.000Z
1639253491687505920,@HeinzMarketing,Why B2B companies are bringing their creative efforts in-house?,0,0,582,2023-03-24T13:11:02.000Z
1626584512133222409,@HeinzMarketing,How to Become a Thought Leader in B2B Healthcare Marketing,0,1,616,2023-02-17T14:09:02.000Z
1626238489619750920,@HeinzMarketing,The Rise of TikTok: Can B2B Marketers Afford to Ignore It?,0,1,408,2023-02-16T15:14:04.000Z
1625860620057989121,@HeinzMarketing,Marketing for Healthcare – Challenges and Opportunities,0,0,356,2023-02-15T14:12:33.000Z
1625499364159557632,@HeinzMarketing,"Customer journeys, confidence and the joy figuring it out for yourself",0,2,730,2023-02-14T14:17:03.000Z
1625135345514979330,@HeinzMarketing,"Sales Pipeline Radio, Episode 333: Q & A with Ben Laws",0,1,442,2023-02-13T14:10:34.000Z
1624410436211986434,@HeinzMarketing,"B2B Reads: AI in Sales, Show Customers You Care, TikTok for Recruitment, Reduce Tech Bloat and More",0,2,748,2023-02-11T14:10:02.000Z
1624187005834874881,@HeinzMarketing,Check out my latest #podcast https://podbean.com/eau/pb-9j7zt-13831f3… on #Podbean,0,0,450,2023-02-10T23:22:12.000Z
1623326551357153282,@HeinzMarketing,3 Strategic Marketing Moves That Promote Efficient Growth,0,0,320,2023-02-08T14:23:04.000Z
1622596488378617858,@HeinzMarketing,"Sales Pipeline Radio, Episode 332: Q & A with Amanda Holmes @amandaholmes",0,1,375,2023-02-06T14:02:03.000Z
1622235484150964224,@HeinzMarketing,Carly’s App of the Week: Sugarwish,0,0,370,2023-02-05T14:07:33.000Z
1621872718982553601,@HeinzMarketing,"B2B Reads: ChatGPT for selling to the C-Suite, Pull Yourself Out of a Slump, Sell the Way the Prospect Buys and MORE",1,1,466,2023-02-04T14:06:03.000Z
1621567234249203714,@HeinzMarketing,Check out my latest #podcast https://podbean.com/eau/pb-sbgne-1306280… on #Podbean,1,0,260,2023-02-03T17:52:10.000Z
1620426942792224778,@HeinzMarketing,How to Create a Path to Efficient Growth: 3 Key Foundations,0,1,375,2023-01-31T14:21:03.000Z
1620061780008644615,@HeinzMarketing,3 Tips To Generate AI Copy that Sounds Like You,0,2,397,2023-01-30T14:10:02.000Z
1619697633437827073,@HeinzMarketing,Karla’s App of the Week: Canva,0,0,365,2023-01-29T14:03:02.000Z
1604478348633460738,@HeinzMarketing,Brittany’s App of the Week: ChurnZero,0,2,489,2022-12-18T14:07:02.000Z
1604115581581463553,@HeinzMarketing,"B2B Reads: Leveraging employee generated social content, how to really change, 2023 marketing budgets and MORE",0,2,513,2022-12-17T14:05:32.000Z
1603918428158427138,@HeinzMarketing,Check out my latest #podcast https://podbean.com/eau/pb-hs8ga-133853e… on #Podbean,0,0,471,2022-12-17T01:02:07.000Z
1603752069965713408,@HeinzMarketing,Mindful Tips for RACI Application,0,0,334,2022-12-16T14:01:04.000Z
1603390952844185600,@HeinzMarketing,Heinz Marketing Holiday Fails,1,1,0,2022-12-15T14:06:07.000Z
1602668173563924480,@HeinzMarketing,Using Social Selling to Enhance Your Digital Strategy,0,2,0,2022-12-13T14:14:03.000Z
1601944024700825601,@HeinzMarketing,Mina’s App of the Week – Audible,0,1,0,2022-12-11T14:16:32.000Z
1601579873063297026,@HeinzMarketing,"B2B Reads: Responsible AI, Inclusivity, Quality Content People Actually Want and MORE",0,1,0,2022-12-10T14:09:32.000Z
1600855980635721730,@HeinzMarketing,What is BPMN and why is it helpful?,0,2,0,2022-12-08T14:13:02.000Z
1600131583977328640,@HeinzMarketing,Support a Culture of Gratitude and Improve Workplace Productivity,0,1,0,2022-12-06T14:14:33.000Z
1599043787346804736,@HeinzMarketing,"B2B Reads: Resilience Rituals, Making Stress Work for you, Strategic Planning and more.",0,1,0,2022-12-03T14:12:02.000Z
1597956001936060418,@HeinzMarketing,Data-Driven Marketing: Keeping and Maintaining Data That Matters,0,1,0,2022-11-30T14:09:34.000Z
1597634499663331329,@HeinzMarketing,"I’m joining @ON24 during their last #VirtualEvent of 2022, happening TOMORROW at 9AM PT/ 12PM ET! Let’s talk about planning for the unpredictable in #B2B marketing so you can hit the ground running in 2023. Register today! https://buff.ly/3TKddM9",0,3,0,2022-11-29T16:52:01.000Z
1597591595410673664,@HeinzMarketing,Social Media Marketing and Social Justice – When and How Should Your Business Respond?,0,2,0,2022-11-29T14:01:32.000Z
1597272111663394816,@HeinzMarketing,"It’s not too late! Join us along with @Drift for our webinar on “The Biggest Conversational Trends You Should Know for 2023”, happening tomorrow! See you at 11AM PT / 2PM ET. Don’t miss out! https://buff.ly/3zJW3Hv",0,1,0,2022-11-28T16:52:01.000Z
1593606088485933056,@HeinzMarketing,Investing in Kaizen (aka Continuous Improvement),0,0,0,2022-11-18T14:04:33.000Z
1593410161674272775,@HeinzMarketing,'Reverse mentorship': How young workers are teaching bosses https://buff.ly/3g6Lnw0,0,0,0,2022-11-18T01:06:01.000Z
1593332649489301518,@HeinzMarketing,Types of Innovation - InnovationManagement,0,0,0,2022-11-17T19:58:00.000Z
1593285845498269697,@HeinzMarketing,Where Authentic Leaders Invest Their Time https://buff.ly/3UWj6Xw,0,0,0,2022-11-17T16:52:02.000Z
1593242946442493954,@HeinzMarketing,Created Buyer Personas? Here’s What To Do Next,0,1,0,2022-11-17T14:01:34.000Z
1593047777214439426,@HeinzMarketing,Not Enough Hours in the Day To Slay Your To-Do List https://buff.ly/3EvEVb7,1,0,0,2022-11-17T01:06:02.000Z
1592970265658818561,@HeinzMarketing,How To Make Thought Leadership Content Thoughtful and Leading https://buff.ly/3AdlIsi,0,1,0,2022-11-16T19:58:01.000Z
1592923456093523980,@HeinzMarketing,Are your GTM teams experiencing whiplash? Learn how Conversational Solutions can boost your Go-to-Market efforts in 2023 at our new webinar with @Drift on 11/29. Register here: https://buff.ly/3zJW3Hv,0,0,0,2022-11-16T16:52:01.000Z
1592883453368094720,@HeinzMarketing,The Real Value of Display Ads,0,1,0,2022-11-16T14:13:04.000Z
1592685385985003523,@HeinzMarketing,Professional People Skills: 6 Ways to Respond to Chronic Fault Finders - Kate Nasser https://buff.ly/3O1uNdk,0,0,0,2022-11-16T01:06:01.000Z
1592607877663186945,@HeinzMarketing,Personalization has changed the face of e-commerce - SmartBrief https://buff.ly/3UWFekD,0,0,0,2022-11-15T19:58:01.000Z
1592561069268291585,@HeinzMarketing,Holding Onto Your Marketing Budget in a Downturn https://buff.ly/3TsmsRg,0,0,0,2022-11-15T16:52:01.000Z
1592520073176289281,@HeinzMarketing,3 Things Learned about Email Marketing from Building a Newsletter Template,0,1,0,2022-11-15T14:09:07.000Z
1592323000128372736,@HeinzMarketing,How to Find a Perfect Audience on Social Media [Infographic] https://buff.ly/3FEFhxl,0,0,0,2022-11-15T01:06:01.000Z
1592245487779954688,@HeinzMarketing,The Most Common Myths about Purpose https://buff.ly/3UBDsG0,0,0,0,2022-11-14T19:58:01.000Z
1589299577307504641,@HeinzMarketing,Why Some Communications Work and Others Don’t https://buff.ly/3fvPMIx,0,0,0,2022-11-06T16:52:01.000Z
1589046407121539073,@HeinzMarketing,Why bad strategy is a 'social contagion' https://buff.ly/3WqqdJl,0,0,0,2022-11-06T00:06:01.000Z
1588992684278317057,@HeinzMarketing,"B2B Reads: Adapting sales approach in a downturn, building an online community, communicating change and more",0,1,0,2022-11-05T20:32:32.000Z
1588968898774302720,@HeinzMarketing,10 CDP implementation mistakes to avoid https://buff.ly/3DXxs4o,0,0,0,2022-11-05T18:58:01.000Z
1588922087007293441,@HeinzMarketing,494 | How To Help Your Team Own The Vision,0,0,0,2022-11-05T15:52:00.000Z
1588684019620773888,@HeinzMarketing,6 Habits of People-Centric Leaders - Texas CEO Magazine https://buff.ly/3sU36JP,0,0,0,2022-11-05T00:06:01.000Z
1588606511651213312,@HeinzMarketing,B2B marketing and the rule of three in a recession https://buff.ly/3zAVn70,0,0,0,2022-11-04T18:58:01.000Z
1588559701284896768,@HeinzMarketing,Adapting Your Sales Approach in a Downturn https://buff.ly/3Uat6vZ,0,0,0,2022-11-04T15:52:01.000Z
1588517306044645377,@HeinzMarketing,10 Email Marketing Don’ts to Avoid,0,0,0,2022-11-04T13:03:33.000Z
1588321635722985472,@HeinzMarketing,What Blew My Mind at the 2022 Sales Success Summit - Sales Hacker https://buff.ly/3zx3L7G,0,0,0,2022-11-04T00:06:02.000Z
1588244121822511104,@HeinzMarketing,Council Post: How To Build An Online Community As A B2B Marketer https://buff.ly/3Wvu5ZG,0,2,0,2022-11-03T18:58:01.000Z
1587959245126901760,@HeinzMarketing,One tip for leaders trying to communicate organizational change - Moe Carrick https://buff.ly/3Dj9Ci2,0,0,0,2022-11-03T00:06:01.000Z
1587881734795776000,@HeinzMarketing,Good leaders know when to delegate — and when to not - SmartBrief https://buff.ly/3DqaTDU,0,0,0,2022-11-02T18:58:01.000Z
1587834927969615872,@HeinzMarketing,How to create a stunningly successful B2B content strategy in 2023 https://buff.ly/3WakQhk,0,2,0,2022-11-02T15:52:02.000Z
1587596855743053826,@HeinzMarketing,"Author Talks: How to maintain a 'Long-path' mindset, even amid short-term crises https://buff.ly/3De8jAQ",0,0,0,2022-11-02T00:06:01.000Z
1585060143506530305,@HeinzMarketing,How to Align Your Organization for Peak Performance https://buff.ly/3N0aWe1,0,0,0,2022-10-26T00:06:01.000Z
1584982634421256240,@HeinzMarketing,The Top Challenges Marketing Leaders Expect to Face in 2023 & How You Can Solve For Them [Expert Insights & Data] https://buff.ly/3z64yMQ,0,1,0,2022-10-25T18:58:02.000Z
1584935824717934592,@HeinzMarketing,"When sales and marketing align, GTM plans are more effective, companies observe increased revenue, sales experience shorter sales cycles, and marketing achieves improved conversion rates. To better align your teams, here’s a few strategies: https://buff.ly/3PfOFbU",0,0,0,2022-10-25T15:52:01.000Z
1584896074472656898,@HeinzMarketing,Using slowed growth to build efficient marketing systems,0,2,0,2022-10-25T13:14:04.000Z
1584697757171941377,@HeinzMarketing,5 coaching questions that will help grow and retain employees https://buff.ly/3Tcuo9q,1,2,0,2022-10-25T00:06:02.000Z
1584620245309952002,@HeinzMarketing,Smart Strategy Activation in Spite of Uncertainty | Root Inc https://buff.ly/3MSDc2c,0,0,0,2022-10-24T18:58:01.000Z
1584573438362292224,@HeinzMarketing,Building resilience in the face of rising inflation https://buff.ly/3MSFnTC,0,0,0,2022-10-24T15:52:02.000Z
1584531926274445313,@HeinzMarketing,"Sales Pipeline Radio, Episode 328: Q & A with Lauren Vaccarello",0,1,0,2022-10-24T13:07:05.000Z
1584335366638559233,@HeinzMarketing,Three Essential Rules for Influencing Your Colleagues https://buff.ly/3z1b8UC,0,0,0,2022-10-24T00:06:01.000Z
1584257856500793344,@HeinzMarketing,4 authentic ways to develop resilience when life gets hard - SmartBrief https://buff.ly/3W09Gfg,0,0,0,2022-10-23T18:58:01.000Z
1584211046101049344,@HeinzMarketing,"The skills we aren’t taught, and how you can expand your leadership through leveraging them - Rita McGrath https://buff.ly/3gw6TKw",0,1,0,2022-10-23T15:52:01.000Z
1584169658135236608,@HeinzMarketing,Cameron’s App of the Week: Wrike,0,0,0,2022-10-23T13:07:33.000Z
1583972980342022144,@HeinzMarketing,The Recession is Here…And it’s a Good Thing https://buff.ly/3TxsyQH,0,1,0,2022-10-23T00:06:01.000Z
1583895468467101697,@HeinzMarketing,The 5 Main Sales Productivity Metrics Managers Track in 2022 [& How to Improve Yours] https://buff.ly/3scyovb,0,1,0,2022-10-22T18:58:01.000Z
1583848662194475009,@HeinzMarketing,Both/And Thinking: Embracing Creative Tensions to Solve Your Toughest Problems https://buff.ly/3VIiy9a,0,0,0,2022-10-22T15:52:02.000Z
1580996367350059008,@HeinzMarketing,"When creating a solid go-to-market strategy it’s best to break big ideas into bite-sized, actionable steps that team members can easily achieve; working towards a common goal. Check out these helpful tips to create a strong go-to-market plan. https://buff.ly/3A7kCyP",0,0,0,2022-10-14T18:58:02.000Z
1580949556128202752,@HeinzMarketing,12 Powerful Ways Leaders Can Help Their Team Be More Successful 12 Powerful Ways Leaders Can Help Their Team Be More Successful 12 Powerful Ways Leaders Can Help Their Team Be More Successful https://buff.ly/3fYQ8Y7,0,0,0,2022-10-14T15:52:01.000Z
1580711491367337984,@HeinzMarketing,Creating Collaborative Community: A Moment to Reimagine the Culture of Work https://buff.ly/3rRf3Q4,0,0,0,2022-10-14T00:06:02.000Z
1580633972840988673,@HeinzMarketing,B2B Marketers Go for a Win with Customer Retention | CustomerThink https://buff.ly/3rFgJMr,0,0,0,2022-10-13T18:58:00.000Z
1580587170943098880,@HeinzMarketing,"Say More About That: …And Other Ways to Speak Up, Push Back, and Advocate for Yourself and Others https://buff.ly/3RMjxlu",0,1,0,2022-10-13T15:52:02.000Z
1580549933039751168,@HeinzMarketing,Remote Workforces Only Prevail With Empowered Managers,0,1,0,2022-10-13T13:24:03.000Z
1580349099144273920,@HeinzMarketing,Lessons in Creating an ‘Antifragile’ Business Strategy https://buff.ly/3SWjAMr,0,0,0,2022-10-13T00:06:01.000Z
1580271588389244928,@HeinzMarketing,When healthcare marketing needs a BOOSTER! See how Heinz Marketing helped Vera Whole Health achieve a 20% increase in opportunity stage velocity with a consultative approach to Account-Based Model. Read the case study - https://buff.ly/3M3LDHt,0,0,0,2022-10-12T18:58:01.000Z
1580224785199472643,@HeinzMarketing,3 ways to create loyal employees - SmartBrief https://buff.ly/3Mv9VdN,0,0,0,2022-10-12T15:52:02.000Z
1580182261831716865,@HeinzMarketing,Mentoring: Build the Relationship,1,2,0,2022-10-12T13:03:04.000Z
1579986714298560514,@HeinzMarketing,The Rise Of Post-Pandemic Exhaustion https://buff.ly/3RJASLW,0,1,0,2022-10-12T00:06:02.000Z
1579909203853856775,@HeinzMarketing,If You Hate Small Talk Read This - Leadership Freak https://buff.ly/3SWFD5R,0,0,0,2022-10-11T18:58:02.000Z
