tweet_id,user,text,num_comments,num_retweets,num_views,timestamp
1643696524952518656,@ahier,Mind-Controlled Robots: New Graphene Sensors Are Turning Science Fiction Into Reality https://scitechdaily.com/mind-controlled-robots-new-graphene-sensors-are-turning-science-fiction-into-reality/…,0,2,355,2023-04-05T19:26:04.000Z
1644850879663681545,@ahier,A new AI tool aims to help surgeons quickly analyze brain tumor mutations during surgery https://statnews.com/2023/04/07/brain-cancer-tumor-surgery-artificial-intelligence-deepglioma/…,0,7,"1,193",2023-04-08T23:53:04.000Z
1644850375902519296,@ahier,Quantum computers can't teleport things—yet https://popsci.com/technology/wormhole-teleportation-quantum-computer-simulation/…,1,7,"1,199",2023-04-08T23:51:04.000Z
1644849842068357122,@ahier,"Origami-Inspired Robots Can Sense, Analyze and Act in Challenging Environments https://samueli.ucla.edu/origami-inspired-robots-can-sense-analyze-and-act-in-challenging-environments/…",0,1,334,2023-04-08T23:48:56.000Z
1644849276357427201,@ahier,Simple algorithm brings complex power to quantum computers https://riken.jp/en/news_pubs/research_news/rr/20230403_1/index.html…,0,1,356,2023-04-08T23:46:41.000Z
1643901469882474499,@pierrepinna,Will Artificial Intelligence Replace Human Reasoning? https://linkedin.com/pulse/artificial-intelligence-replace-human-reasoning-monica-olguin… by Monica Olguin #AI #MachineLearning #DataScience #AIEthics Cc @DeepLearn007 @hessiejones @Lavina_rr @BroadenView @psb_dc @SpirosMargaris @jblefevre60 @LaurentAlaus @RLDI_Lamy,4,24,"2,874",2023-04-06T09:00:27.000Z
1641519749132681219,@ahier,"The Future Ready series from @ThinkwithGoogle series is pretty amazing! Watch these episodes with @KatieCouric and James Manyika, @Google 's 1st SVP of technology and society #ArtificialIntelligence https://youtube.com/watch?v=wu1AYqqcShg&list=PLNBdIP33wJ3rklJy9F4PKIUnyGRYW9Ybh…",1,32,12.7K,2023-03-30T19:16:20.000Z
1642337030112673792,@ahier,Robot Legs Used as Arms to Climb and Push Buttons. https://spectrum.ieee.org/climbing-legged-robot#toggle-gdpr…,1,3,"1,471",2023-04-02T01:23:55.000Z
1642334182880735232,@ahier,AI Chatbots Can Diagnose Medical Conditions at Home. How Good Are They? https://scientificamerican.com/article/ai-chatbots-can-diagnose-medical-conditions-at-home-how-good-are-they/…,1,3,"1,184",2023-04-02T01:12:36.000Z
1642333490577276928,@ahier,"#ChatGPT comes to life, powering holographic AI companion https://digitaltrends.com/computing/chatgpt-powers-holographic-ai-uncle-rabbit/…",0,2,703,2023-04-02T01:09:51.000Z
1641883283284807711,@ahier,"Experts use new microscope, AI algorithm, and voltage indicators to image electrical activity deep in the brain https://buexperts.medium.com/breakthrough-brain-imaging-experts-use-new-microscope-ai-algorithm-and-voltage-indicators-to-f0492f2ea82d…",0,11,"1,530",2023-03-31T19:20:54.000Z
1643648454684491776,@GlenGilmore,"#ChatGPT Can Pass Medical Tests, But Its Actual Medical Advice Is a Lot More Dubious https://bit.ly/3nLNtEW @futurism #Healthcare #HIMSS23 #MedTwitter #AI #mHealth #digitalhealth #HealthTech #HealthIT #eHealth cc @KanezaDiane @EstelaMandela @gnayyar @ahier @TylerCohenWood",0,10,893,2023-04-05T16:15:03.000Z
1643584532073922561,@ipfconline1,"Survey: ' We want #blockchain, not Facebook, to run our #metaverse ' https://zd.net/3u18Vqd via @ZDNet & @MarcWojno Cc @ahier @sallyeaves @MeghanMBiro @Xbond49 @kashthefuturist @SimonCocking @Ronald_vanLoon @Nicochan33 @helene_wpli @Ym78200",0,6,719,2023-04-05T12:01:03.000Z
1643656045007454211,@HealthcareLdr,#ChatGPT for #healthcare was the buzz at #ViVE2023 https://bit.ly/40JUQvk #HIMSS23 #5G #MedTech #AI #mHealth #digitalhealth #HealthTech #HealthIT #HCPs #eHealth #MedTwitter cc @KanezaDiane @gnayyar @ahier @TylerCohenWood @OlehPylyp @Nicochan33 @HITeaWithGrace @DrFerdowsi,0,9,855,2023-04-05T16:45:13.000Z
1643682682843406336,@ipfconline1,"Top #NLP Skills, Frameworks, Platforms, and Languages for 2023 https://opendatascience.com/top-nlp-skills-frameworks-platforms-and-languages-for-2023/… v/ @odsc #AI #MachineLearning #100DaysOfCode #Python Cc @DeepLearn007 @sandy_carter @simonlporter @VanRijmenam @KirkDBorne @Paula_Piccard @pierrepinna @ahier",0,12,"1,104",2023-04-05T18:31:04.000Z
1643671530419757061,@jblefevre60,The Eiffel Tower reinvented as a giant slide amusement park by the artist @origiful ! #AI #VFX #art @CurieuxExplorer @PawlowskiMario @mvollmer1 @gvalan @ipfconline1 @LaurentAlaus @Shi4Tech @Fisher85M @kalydeoo @Ym78200 @Nicochan33 @ahier @EvanKirstel,1,36,"5,010",2023-04-05T17:46:45.000Z
