tweet_id,user,text,num_comments,num_retweets,num_views,timestamp
1612092860219772928,@EmbleyDeputy,Let’s connect on ⁦ @LinkedIn ⁩ as well,0,0,541,2023-01-08T14:24:23.000Z
1644966937829490690,@EmbleyDeputy,What’s one thing got to do with the other? Probably one of the most radically asinine reactions by any parent anywhere. Just goes to show what little folks know about how schools use tablets.,0,3,"1,022",2023-04-09T07:34:14.000Z
1644969938870841344,@EmbleyDeputy,"Been testing the “for you” tab on Twitter. It’s mostly good but it insists in threading in culture war issues and dog whistles, and most perplexingly Elon’s often barmy personal responses to those. Anyone else getting the same?",0,1,477,2023-04-09T07:46:10.000Z
1644975042256666624,@EmbleyDeputy,"This is mostly untrue. Silicon Valley bosses do restrict access to social media for young children and manage what their children do on their devices. In other words, they parent.",1,1,832,2023-04-09T08:06:26.000Z
1644975463410827264,@EmbleyDeputy,"Silicon Valley boss level technology restrictions include, shock horror, no devices at the dinner table",0,1,381,2023-04-09T08:08:07.000Z
1644611036128088064,@EUCouncil,Did you know all citizens of an EU country are automatically EU citizens EU citizenship is additional to national citizenship and does not replace it Find out what the rights of EU citizens are #EUcitizenship,58,90,31.7K,2023-04-08T08:00:01.000Z
1635587709006671874,@EmbleyMusic,@EmbleyHampshire Spring Recital rehearsals in full swing. Layla in Yr 10 rehearsing her ABSRM Diploma piece. Updates throughout the day @EmbleyHead @EmbleyDeputy @United_Music1 @romseyadver @MusicTeacherMag @MakingMusic_UK,1,1,251,2023-03-14T10:24:32.000Z
1634532018821144578,@EmbleyDeputy,The latest episode of Shooting Azimuths featuring the wonderful @PepsMccrea is available wherever you get your podcasts,1,2,661,2023-03-11T12:29:36.000Z
1634532026765258755,@EmbleyDeputy,"Early bird tickets available for a couple more days. To find out more about the Conference and to book your place, please visit",1,1,455,2023-03-11T12:29:37.000Z
1634532028824559616,@EmbleyDeputy,"In addition to Peps, the conference features many world class speakers and promises to be a fantastic opportunity to develop professionally.",0,2,491,2023-03-11T12:29:38.000Z
1634223008209403905,@ISEBawards,Digital Product Manager Anna Rushby is presenting at the upcoming #EducationConference at @EmbleyHampshire Grab your early bird tickets and secure your place! #cpd #schoolconference,0,3,795,2023-03-10T16:01:42.000Z
1633907314351587342,@EmbleyDeputy,"This is important, I think. I disagree, sometimes vehemently, with many of Katharine‘s views and stances, but I also recognise her good work as a headteacher. Life is not zero sum. At least it ought not to be.",0,0,939,2023-03-09T19:07:14.000Z
1633783688532992000,@EmbleyHampshire,Our #STEM Club celebrated #STEMWeek by visiting the Queen Elizabeth Carrier They had amazing tours and talks from Senior Officers. The highlight of their trip was being up on the flight deck and viewing Portsmouth Harbour from the bridge! #theembleyway #schooltrip #stemclub,0,2,535,2023-03-09T10:56:00.000Z
1633422669663141888,@EmbleyHampshire,Our pupils enjoyed their journey to @EmbleyHampshire this morning as they decided to #ski their way to school! #theembleyway #hampshire #school #romsey #snowday #snow #educationwithcharacter,0,2,629,2023-03-08T11:01:26.000Z
1633097671090270208,@EmbleyHampshire,Early bird sales end 12th March for our Embley #EducationConference It is an excellent #CPD opportunity jam-packed with talks and workshops run by engaging guest speakers Find out more: https://embley.org.uk/conference #schoolcpd #schoolconference #teachercpd #education,0,4,"1,245",2023-03-07T13:30:00.000Z
1632444883330842634,@thosethatcan,I'm really looking forward to joining this esteemed line-up of speakers on 14 April. Click on the link to find out how to join us!,0,3,"2,767",2023-03-05T18:16:04.000Z
1632443915776212999,@EmbleyDeputy,"The latest episode fo Shooting Azimuths featuring @osistechtips is out now, discussing how to use technology to support and improve teaching and learning.",1,0,322,2023-03-05T18:12:13.000Z
1632443922529099780,@EmbleyDeputy,Our next podcast episode will feature the incredibly knowledgeable and charming @PepsMccrea . Subscribe to Shooting Azimuths wherever you get your podcast to not miss future episodes,1,0,275,2023-03-05T18:12:15.000Z
