tweet_id,user,text,num_comments,num_retweets,num_views,timestamp
1630586437849743361,@SethDavisHoops,"So excited today is the publication day for the memoir I wrote with Sister Jean: ""Wake Up with Purpose! What I've Learned During My First Hundred Years."" She is sweet, inspiring, funny with a little attitude thrown in. Get yourself a copy here: https://harpercollinsfocus.com/harper-horizon/wake-up-with-purpose/…",14,49,193.1K,2023-02-28T15:11:16.000Z
1645190249402998784,@SethDavisHoops,Rahm. Sharpie.,9,4,27K,2023-04-09T22:21:36.000Z
1645115435501895680,@SethDavisHoops,I spy a dude,1,5,37.4K,2023-04-09T17:24:19.000Z
1645088455142293511,@SethDavisHoops,Happy Easter Twitter family! I hope you spend the day in health and gratitude with people you love.,5,5,21.1K,2023-04-09T15:37:06.000Z
1645035580018024450,@SethDavisHoops,Please be kind.,2,7,29.2K,2023-04-09T12:07:00.000Z
1644750539693912067,@MEOjobs,BREAKING - Check out 250+ newly available media jobs including: Apprentice @colbertlateshow News Director @KTLA News Editor @ABC NFL Production Asst @NBCSports Production Asst @NewsHour Social Media Manager @GQMagazine See full details: https://mailchi.mp/meojobsonline/4-8-2023…,1,17,23K,2023-04-08T17:14:21.000Z
1644673192252809216,@SethDavisHoops,Please be kind.,2,7,28.6K,2023-04-08T12:07:00.000Z
1643411389971660808,@SethDavisHoops,Hoot!,3,0,47.1K,2023-04-05T00:33:03.000Z
1643411284463964161,@SethDavisHoops,Divine connection!,0,0,32.1K,2023-04-05T00:32:37.000Z
1643411199122452486,@SethDavisHoops,"My method is to include seniors who haven’t declared their intention to return as departed. Same for top 40 draft picks. I project UConn to lose Hawkins, Newton and Sanogo. If that changes so will the ranking. Same for everyone.",1,0,44.8K,2023-04-05T00:32:17.000Z
1643409750996951042,@SethDavisHoops,The better idea is for a shoe company to re-enact the old Bird and Magic Converse ads.,5,10,49.6K,2023-04-05T00:26:32.000Z
1643344261448978444,user,text,0,0,0,0
1643335377128751107,@TheAthleticCBB,"When a team that won 35 games and reached the Final Four returns eight of its top nine players, it deserves to start the season in the top 10. @FAUMBB comes in at No. 5 in these way-too-early 2023-24 rankings. @SethDavisHoops has more: https://theathletic.com/4374061/?source=nbatw…",11,69,147.4K,2023-04-04T19:31:00.000Z
1643326564841533442,@SethDavisHoops,Truly one of the unsung heroes in this sport. Proud to say that @DavidWorlock and I were born on the same day.,1,1,31.7K,2023-04-04T18:55:59.000Z
1643326135193812993,@SethDavisHoops,Gonzaga was not in my way too early top 25. This program is heading into a genuine rebuilding season for the first time in a very long time.,46,15,201K,2023-04-04T18:54:16.000Z
1643306031320289282,@AmyTrask,"Yes it is - shout out to the @BGCA_Clubs (sorry, dunno which one it was) for this sign and for the gathering they had to promote kindness - it costs nothing to smile or to say hi, and it may help someone.",7,12,25.6K,2023-04-04T17:34:23.000Z
1643312728214257666,@TheAthleticCBB,"When Tristen Newton entered the transfer portal last summer, UConn coaches sold him on a vision: He could be the missing piece on a team that could get to the Final Four. They undersold it. @CJMooreHoops https://theathletic.com/4379521/?source=nbatw…",0,3,18.9K,2023-04-04T18:01:00.000Z
1643119375950422016,@CBSSportsCBB,Men's Tournament Most Outstanding Player Adama Sanogo broke down UConn's National Championship run with @MattNorlander,5,13,23.9K,2023-04-04T05:12:41.000Z
1643078195585982465,@SethDavisHoops,Cliches are cliches cause they’re true First four minutes of the second half will determine whether this is a game,5,5,25.5K,2023-04-04T02:29:03.000Z
1643074356887662593,@SethDavisHoops,San Diego State did well to keep this thing at 12 but the Aztecs are going to need a lot of help from UConn. And these Huskies are not in a very generous mood.,6,8,27.8K,2023-04-04T02:13:48.000Z
1643070396642516992,@SethDavisHoops,Over? Did you say over? Kinda feeling like it's over,49,16,81.3K,2023-04-04T01:58:03.000Z
1643069164783845376,@SethDavisHoops,San Diego State has gotten three offensive rebounds on 14 misses. On the season they get 31.7 percent of their misses. UConn's size matters.,7,9,48.8K,2023-04-04T01:53:10.000Z
1643067534327836675,@SethDavisHoops,This is one of San Diego State’s patented scoring droughts. Early danger zone.,10,6,36.7K,2023-04-04T01:46:41.000Z
1643064491926605824,@SethDavisHoops,I heart Andre Jackson #mancrush,3,1,21K,2023-04-04T01:34:36.000Z
1642940208114020352,@celinegounder,"Today, @GrantWahl was inducted into the US Basketball Writers Association @USBWA Hall of Fame. I wish Grant could have been here to enjoy this honor.",23,72,98.1K,2023-04-03T17:20:44.000Z
1643059934257446912,@SethDavisHoops,Lotta red in the building too I spy The Show,3,2,22.4K,2023-04-04T01:16:29.000Z
1643059619621658625,@SethDavisHoops,This place is packed and jumping.,5,3,20.6K,2023-04-04T01:15:14.000Z
1643026604174594050,@CBSSportsCBB,Opposing coaches Dan Hurley & Brian Dutcher sit down with @SethDavisHoops ahead of their championship matchup.,3,13,46.1K,2023-04-03T23:04:03.000Z
1643052430207205377,@BFQuinn,"Approaching takeoff in Houston. UConn vs San Diego State. The only preview you need, via @CJMooreHoops : https://theathletic.com/4373891/2023/04/03/sdsu-uconn-ncaa-tournament-title-game/… And the only story you need, via @DanaONeilWriter : https://theathletic.com/4374104/2023/04/03/uconn-sdsu-ncaa-tournament-title-calhoun-fisher/… And the pick, via @SethDavisHoops : https://theathletic.com/4374211/2023/04/03/ncaa-championship-pick-uconn-sdsu-seth-davis/…",0,2,23.6K,2023-04-04T00:46:40.000Z
1643059054141382656,@SethDavisHoops,One last time ….. Thank you Twitter family for another magnificent and feisty season. Let’s make this last game a great one!!!,11,9,47.2K,2023-04-04T01:12:59.000Z
1643006927394287619,@SethDavisHoops,NCAA Tournament championship game pick: San Diego State vs. UConn via @TheAthletic .,3,0,24.3K,2023-04-03T21:45:51.000Z
1642972563377737728,@SethDavisHoops,Real men aren’t afraid to be vulnerable,3,2,31.3K,2023-04-03T19:29:18.000Z
1642965439428034560,@TheAthleticCBB,UConn is a 7.5 point favorite in the championship game. Can San Diego State pull off the upset? Or at least keep it close? @SethDavisHoops makes his pick,1,3,18.5K,2023-04-03T19:01:00.000Z
1642317629305094144,@SethDavisHoops,that is... everyone is allowed to make mistakes .... except for refs,9,1,43.9K,2023-04-02T00:06:50.000Z
1642316940348620803,@SethDavisHoops,These offensive rebounds are becoming a problem for FAU,3,4,18.7K,2023-04-02T00:04:06.000Z
1642314497699246080,@SethDavisHoops,Very critical for San Diego State that they can defend without fouling. Next one puts FAU in the double bonus.,8,6,27K,2023-04-01T23:54:23.000Z
1642310160902225920,@SethDavisHoops,FAU now in the bonus with nearly 14 minutes left to play. Trouble.,9,7,25.8K,2023-04-01T23:37:09.000Z
1642309835768184833,@SethDavisHoops,"That flagrant foul looming large. Team fouls is 6 for SDSU, just 1 for FAU. Hoot.",12,2,26.2K,2023-04-01T23:35:52.000Z
1642309064108515330,@SethDavisHoops,F1 coming on Parrish methinks,7,0,24.4K,2023-04-01T23:32:48.000Z
1642303769542098946,@SethDavisHoops,FAU was THISCLOSE to losing to Memphis in the first round. This tournament.,27,27,68.2K,2023-04-01T23:11:45.000Z
1642299680980705287,@SethDavisHoops,FAU on pace to score 80. Wow.,2,3,18.3K,2023-04-01T22:55:31.000Z
1642296730652745728,@SethDavisHoops,I guess FAU can play a little defense too,7,4,20K,2023-04-01T22:43:47.000Z
1642290694239789056,@SethDavisHoops,Looks like we're getting the good Matt Bradley tonight.,1,1,17.1K,2023-04-01T22:19:48.000Z
1642286644903526400,@SethDavisHoops,A great Final Four tradition,1,3,35.1K,2023-04-01T22:03:43.000Z
1642281639223992329,@TheMontagGroup,Game ready! @tracywolfson @SethDavisHoops,0,3,19.2K,2023-04-01T21:43:49.000Z
1642271890780684291,@SethDavisHoops,Mazel tov!,1,2,32.5K,2023-04-01T21:05:05.000Z
1642271668381859842,@AdamZagoria,Follow our @NYTSports Live Blog from the Final Four w/ the latest updates on Jordan Hawkins and more,2,2,18.3K,2023-04-01T21:04:12.000Z
1642255638951522306,@CoachDaveMcGhee,"""Making memories, that's what life is all about."" -. @SethDavisHoops",1,2,14.1K,2023-04-01T20:00:30.000Z
