tweet_id,user,text,num_comments,num_retweets,num_views,timestamp
1450845955264290821,@DickieV,"I am so appreciative of the many words of encouragement in starting my journey to beat cancer . Yes 6 months of CHEMO will be a challenge but with ALL the love, support & I am receiving I plan on WINNING the toughest battle I have ever faced!","3,451","4,850",0,2021-10-20T15:26:45.000Z
1645207942755500032,@DickieV,Time for the “GREEN JACKET”to be added to JON RAHM ‘s @JonRahmpga wardrobe . The 2023 @TheMasters WINNER! @ESPNPR,0,0,27.5K,2023-04-09T23:31:54.000Z
1645189800037609472,@DickieV,Hey wow what about my team ⁦ @RaysBaseball ⁩ 9-0 thus far & only 153 games to go to a perfect v season baby !! ⁦ @TBTimes_Rays ⁩ .via @ESPN App -,7,11,35.1K,2023-04-09T22:19:49.000Z
1645142020632072194,@DickieV,The Bobcats win their 1st National Collegiate Championship - yes ⁦ @QU_MIH ⁩ QUINNIPIAC r #1 & #awesomebaby !,0,3,37.9K,2023-04-09T19:09:57.000Z
1645139531606138880,@DickieV,The transfer portal is delivering big for @UHCougarMBK as they get commitment from L J Cryer from @BaylorMBB - @UCLAMBB gets scoring help from experienced guard from @UtahMBB Lazar Stefanovic.,5,14,36.2K,2023-04-09T19:00:04.000Z
1645052339684798465,@DickieV,Last night in LOUISVILLE we were the guests of Bob Gries at his INCREDIBLE musical - HITS THE MUSICAL ! It was as the reviews accurately say off the charts ! See it if in your area . The YOUNG talent is #awesomebaby Executive Producer is the great @dionnewarwick,2,3,41.8K,2023-04-09T13:13:36.000Z
1643620615503376389,@DickieV,Yes this was a very special year in college hoops! Love it as I already miss going to an arena for HOOPS HYSTERIA!,0,3,54.9K,2023-04-05T14:24:26.000Z
1643586311864070145,@DickieV,My motivational tip of the day ! Preparation is essential in attempting to be a success in achieving your goals.,5,23,44.9K,2023-04-05T12:08:07.000Z
1643421343583535108,@DickieV,My VBDI “SWEET 16 HOOP HAPPENINGS in by 2022-23!,3,14,103.6K,2023-04-05T01:12:36.000Z
1643383484352802821,@DickieV,The ⁦ @NBADraft ⁩ is heating up - @DukeMBB ⁩ ‘s Diaper Dandy ⁦ @DereckLively ⁩ has things you can not teach (SIZE- ATHLETICISM) via @ESPN App,5,4,36.8K,2023-04-04T22:42:09.000Z
1643373044574961666,@DickieV,No surprise that @TrayceJackson TRAYCE JACKSON DAVIS of @IndianaMBB is entering the @NBADraft ! He improved his stock by having an ALL - AMERICAN year. Most likely a late 1st round pick !,16,49,103.7K,2023-04-04T22:00:40.000Z
1643271203015086080,@DickieV,Yes it is a wrap to my 44th year of hoops on @espn & the 2023 STAR OF STARS IN COLLEGE BASKETBALL are the UNIVERSITY of CONNECTICUT HUSKIES ⁦ @ESPNPR ⁩ ⁦ @dhurley15 ⁩ did a job that was #awesomebaby,12,10,38.5K,2023-04-04T15:15:59.000Z
1643223135355908097,@DickieV,Thank you @WheelsUp @KennyDichter @TheMontagGroup #UPthewayyoufly #goingUP #Awesomebaby,3,3,39.7K,2023-04-04T12:04:59.000Z
1643211800446468098,@DickieV,My motivational tip of the day ! Yes all about ⁦ @UConnMBB ⁩ & ⁦⁦ @Aztec_MBB ⁩ as they played with PASSION & PRIDE !,3,16,48.8K,2023-04-04T11:19:57.000Z
1643113847673192448,@DickieV,Yes ⁦⁦ @UConnHuskies ⁩ players celebrating with Family & friends NATIONAL CHAMPS! ⁦ @ESPNPR ⁩ ⁦ @jksports ⁩ @espnmikes,1,3,32.7K,2023-04-04T04:50:43.000Z
1643103009897955330,@DickieV,The 2023 NATIONAL CHAMPS / UNIVERSITY OF CONNECTICUT as they dominated all their competition . Tip hat to SAN DIEGO ST with a fantastic effort to get to the title game . Let the PARTIES BEGIN IN STORRS CT,11,22,41.1K,2023-04-04T04:07:39.000Z
1643075155789246464,@DickieV,The @UConnMBB with great defense up 36-24 at the half vs @Aztec_MBB . @MarchMadnessMBB @Espnpr,2,4,42.5K,2023-04-04T02:16:58.000Z
1643051685172871169,@DickieV,Now getting ready with my partner @BCusterTV for the @MarchMadnessMBB CHAMPIONSHIP btw @UConnMBB vs @Aztec_MBB On ESPN INTERNATIONAL TV @espn @ESPNPR @TheMontagGroup It is #awesomebaby at courtside with Brian .,3,13,56.1K,2023-04-04T00:43:42.000Z
1642222723844698116,@DickieV,This is certainly good news for ⁦ @UConnMBB ⁩ hoop lovers .Our @espn ⁦ @PeteThamel ⁩ with latest news on Jordan Hawkins via @ESPN App,0,4,34.7K,2023-04-01T17:49:43.000Z
1642217452493852674,@DickieV,My VBDI shares a few hoop thoughts on tge ⁦ @MarchMadnessMBB ⁩ Final 4 today . I am looking forward to joining ⁦ @BCusterTV ⁩ on ESPN INTERNATIONAL TV at 6 PM EST for ⁦ @FAUMBB ⁩ vs ⁦ @Aztec_MBB ⁩,2,9,31.9K,2023-04-01T17:28:46.000Z
1642200100721025025,@DickieV,Thrilled for the news today that JAMES T VALVANO aka Jimmy V is now officially a member of the GREATEST PRIVATE CLUB - THE NAISMITH BASKETBALL HALL OF FAME ! CONGRATS to ALL the members of the super class of 2023! @PackMensBball @DWhittNCstate @Hoophall @espnVshow @ESPNPR,8,34,38K,2023-04-01T16:19:49.000Z
1642171953086619648,@DickieV,Hope you get a chance to watch 1 hour special on the intro of the 2023 Hall of Fame Class @Hoophall from 11-12 EST this morning on @espn .A great CLASS that has truly earned the honor of being selected to the NAISMITH BASKETBALL HALL OF FAME !,0,8,35.4K,2023-04-01T14:27:58.000Z
1642015229293764611,@DickieV,Wow UPSET CITY -as @IowaWBB gives @GamecockWBB their 1st L & advance to the Finals of @MarchMadnessWBB . The incomparable @CaitlinClark22 sparked the W with her dazzling talents .Caitlin had 41 & clearly is the best player in the nation in Women’s basketball .,54,225,167K,2023-04-01T04:05:12.000Z
1642011468647346181,@DickieV,Wow he will be a popular choice ! Michigan center Dickinson enters transfer portal - via @ESPN App,17,16,67.9K,2023-04-01T03:50:15.000Z
