tweet_id,user,text,num_comments,num_retweets,num_views,timestamp
1644574997246083072,@NewsMobileIndia,#HappyBirthdayAlluArjun | Actor #AlluArjun turns 41 today,0,27,323,2023-04-08T05:36:48.000Z
1644576446734561282,@freenbeckarch,by All News Thailand press #ฟรีนเบคFanBoom #srchafreen #beckysangels #ฟรีนเบค,0,79,"1,857",2023-04-08T05:42:34.000Z
analytics,user,text,0,0,0,0
1644535038690598913,@RareFootageNews,2024 PG Elliot Cadeau put on a MASTERFUL display at Made Hoops!,2,22,"5,140",2023-04-08T02:58:01.000Z
1644575548579139585,@BitcoinNewsCom,JUST IN: Lagarde wants total control over digital Euro except for amounts smaller than 300-400€,2,9,419,2023-04-08T05:39:00.000Z
1644570873754718210,@GemsOfKCR,"Someone was spreading fake news that KCR saar is suffering from loose motions, that's why he's not attending. Plz Don't spread such rumours. I condemn it. PM Modi to inaugurate projects worth 11,360Kgs of Ghee in Telangana today. #SwagatamModiJi",2,41,"1,816",2023-04-08T05:20:25.000Z
1644542648873623553,@RetroNewsNow,"Comedy Central, April 7, 2004: — ‘Chappelle’s Show’ guest-starring Wayne Brady",1,52,12.5K,2023-04-08T03:28:16.000Z
1644551988619689984,@Rifleman4WVU,"Now, a break from the news!",6,13,524,2023-04-08T04:05:23.000Z
1644575813336014848,@MaimunkaNews,Good morning from #Russia,1,7,155,2023-04-08T05:40:03.000Z
1644563198425661441,@Flash_news_ua,"""Any decision of the NATO summit, which will mean that from the phrase ""the door is open"" we go to the phrase ""Ukraine on the threshold of NATO membership"" will be considered a successful result,"" says Dmytro Kuleba, Ukrainian Foreign Minister.",1,17,"4,175",2023-04-08T04:49:55.000Z
1644531498723205120,@RetroNewsNow,Today is #NationalBeerDay,2,29,"9,635",2023-04-08T02:43:57.000Z
1644577814895554560,@aboje_anthony,It's confirmed! Friday morning Breaking News.,0,0,0,2023-04-08T05:48:00.000Z
1644577916892901376,@9NewsSyd,#9News newspapers are reporting that Treasurer Jim Chalmers will not continue a tax offset that put up to $1500 in the pockets of middle-income Australians. #9News,0,1,0,2023-04-08T05:48:24.000Z
1644577776777789441,@RobotSmartHouse,LIVE: @ScooberMcGruber is live on his twitch channel! StarWars Celebration news (ScooberWars) - Check him out at https://twitch.tv/scoobermcgruber #twitch #texas #houston #bot,0,1,8,2023-04-08T05:47:51.000Z
1644576141951238144,@WadeKFoster,How come this isn't in the news??? Wink,0,5,199,2023-04-08T05:41:21.000Z
1644545276730900481,@UniAniNews,"While you wait for the news, right now have this :) #TheSuperMarioBrosMovie",3,17,"1,812",2023-04-08T03:38:42.000Z
1644551164690673672,@SSEHBAI1,"THE NSC DEADLOCK: News filtering out of the highly impt NSC meeting say PMLN failed to get a statement against the SC Chief Justice as out of 4 Military votes, 3 (Air/Navy/Joint Chief) were not in favor except Army chief. So now the matter has gone one level up and my URGENT…",40,669,46.7K,2023-04-08T04:02:06.000Z
1644548535688515584,@MalluArjun_Army,#Pushpa2TheRule First look On English & Hindi News papers front page #AlluArjun #HappyBirthdayAlluArjun,2,29,798,2023-04-08T03:51:39.000Z
1644563729978376194,@vicentejian,“the group currently has nine members...” we love you abs-cbn news!! exo is nine!!!!!,1,168,38.5K,2023-04-08T04:52:02.000Z
1644526971341111296,@BuffaMt,Good morning @KeremBursin when will you give us news about your new projects? We are waiting for this @KeremBursin @BiTuhafHikaye,4,2,416,2023-04-08T02:25:58.000Z
1644537179782127618,@RapDailyNews,Andre 3000 from Outkast and Swae Lee from Rae Sremmurd,0,18,"8,684",2023-04-08T03:06:32.000Z
1644549480174305282,@AnnSchafer,Being a false alarm doesn’t make an active shooter situation any less horrifying. The checking locations. The panicked text to your colleagues and students who may be in danger. Friends seeing national news and checking in to see if you’re safe. It’s too much.,9,99,16.7K,2023-04-08T03:55:24.000Z
1644574848746680321,@FlexFromJersey,Per my conversations Bismack Biyombo is walking around the Suns locker room and seems to have avoided a major injury. Looks like a bone contusion. Great news so far but we'll see how the next few days go. Again getting to the playoffs healthy is the main priority right now.,12,39,"4,044",2023-04-08T05:36:13.000Z
1644546151759200256,@RetroNewsNow,"On April 7, 1990, ‘Love Will Lead You Back’ by Taylor Dayne reached #1 on the Billboard Hot 100",5,25,"8,766",2023-04-08T03:42:11.000Z
1644558693424574465,@Sakamoto_Days,"Today is Lu Shaotang's birthday. She was born on April 8th, 2002. Happy Birthday, Luuuu!! When will get Lu focused arc, sensei?? #SAKAMOTODAYS #サカモトデイズ",6,82,"4,500",2023-04-08T04:32:01.000Z
1644562535738404864,@PiNewsMedia,Pioneers who received Pi KYC please raise your hand,137,51,"9,738",2023-04-08T04:47:17.000Z
1644536130539511808,@SSSNewsAndLeaks,I woke up to this and WHATT,4,5,"1,004",2023-04-08T03:02:22.000Z
1644545816562921472,@NEWS9,UPDATE: Authorities tell News 9 that the University of Oklahoma campus is 'safe' as of 10:35 p.m. Our coverage continues on-air and online.,13,226,73K,2023-04-08T03:40:51.000Z
