tweet_id,user,text,num_comments,num_retweets,num_views,timestamp
1643214334833590273,@CBCNews,A local wildlife photographer is applauding Parks Canada crews for their quick response in rescuing an elk calf from the Bow River near Banff.,8,35,46.9K,2023-04-04T11:30:01.000Z
1643207005358702592,@CBCNews,"The head of Amnesty International Canada, who is also a permanent resident of Canada with official refugee status, said she was denied boarding an Air Canada flight to Mexico.",184,59,171.2K,2023-04-04T11:00:54.000Z
1643199323805478912,@CBCNews,A freedom of information request has revealed new data on incidents where the Saskatchewan Health Authority had no ambulances available to respond to a call.,4,24,33.6K,2023-04-04T10:30:22.000Z
1643176625540833280,@CBCNews,Fish have been caught more than eight kilometres under the surface of the ocean for the first time ever — and filmed even deeper — by a joint Japanese-Australian scientific expedition.,4,18,33K,2023-04-04T09:00:10.000Z
1643101256913674240,@CBCNews,"The women's world hockey championships have officially arrived in Brampton, Ont.",7,9,34.3K,2023-04-04T04:00:41.000Z
1643070914618179586,@CBCNews,"LSU's Angel Reese waved her hand in front of her face while staring down Caitlin Clark, then pointed toward her finger as if to say a ring was coming while walking toward the Iowa star.",68,10,119.6K,2023-04-04T02:00:07.000Z
1643040686210424833,@CBCNews,"The deputy mayor of Toronto continued her calls for federal financial support to help the city address a nearly $1-billion hole in its 2023 budget, in a letter to Deputy Prime Minister Chrystia Freeland on Monday.",110,27,91.1K,2023-04-04T00:00:00.000Z
1643025760788119552,@CBCNews,"Seventy-five million years ago in Alberta, a river flooded, burying the eggs of bird-like dinosaurs nesting on the nearby plain. Now, tiny pieces of those fossil egg shells offer new evidence about how dinosaurs lived, bred and evolved into birds.",15,37,52.2K,2023-04-03T23:00:41.000Z
1643022311384129542,@CBCNews,"PC Leader Dennis King will be back for a second term as premier, as CBC News projects his Progressive Conservatives will claim victory in the 2023 provincial election.",16,8,46.2K,2023-04-03T22:46:59.000Z
1643008631816744964,@CBCNews,"Ricochet, the beloved golden retriever who found her calling as a therapy dog when she learned to surf, has died in Southern California.",12,13,75.8K,2023-04-03T21:52:38.000Z
1642980400862580743,@CBCNews,"#FirstPerson: The death of two grandmothers may have been a huge loss for Vaidehee Lanke, but their wisdom and lessons served as a guide for how to live.",3,3,28.5K,2023-04-03T20:00:27.000Z
1642618025810575361,@CBCNews,"Saudi Arabia and other major oil producers on Sunday announced surprise cuts totalling 1.15 million barrels per day from May until the end of the year, a move that could raise prices worldwide.",136,104,164.3K,2023-04-02T20:00:30.000Z
1642602854647988226,@CBCNews,"Lois Cooper says she was upsold thousands of dollars in extra services at a private, for-profit clinic, and when she started to ask questions, the doctor told her to leave. She's not the only Canadian who's gone through the questionable practice.",33,87,76.5K,2023-04-02T19:00:13.000Z
1642587717539184648,@CBCNews,The federal government says it hasn't closed the door on pursuing criminal charges against pharmaceutical companies over their alleged involvement in the opioid crisis — but such charges would only result in minimal fines.,69,26,52.6K,2023-04-02T18:00:04.000Z
1642572701737840641,@CBCNews,"Ryuichi Sakamoto, a world-renowned Japanese musician and actor who composed for Hollywood hits such as The Last Emperor and The Revenant, has died. He was 71.",7,13,38.1K,2023-04-02T17:00:24.000Z
1642557729129525250,@CBCNews,"Without someone to split costs, inflation makes getting by on a solo income even harder.",129,112,183.9K,2023-04-02T16:00:54.000Z
1642542441977765889,@CBCNews,"He was a pharmaceutical mogul. She was a giant in the philanthropy community. Five years after Barry and Honey Sherman’s shocking deaths, the mystery still swirls about why they died. Could it have been their money?",43,17,99.5K,2023-04-02T15:00:09.000Z
1642527354638434304,@CBCNews,"A new deployment of Canadian soldiers — combat engineers and medical trainers — are beginning their multi-month assignment to various facilities in Poland, training successive rotations of Ukrainians on the skills they need now.",77,66,62.4K,2023-04-02T14:00:12.000Z
1642512345543987202,@CBCNews,Some of the NDP's claimed victories are at least open to debate. But a new dental care program for low-income Canadians would indisputably be a win — regardless of whether the party benefits politically.,106,41,84.3K,2023-04-02T13:00:34.000Z
1642497112163139584,@CBCNews,"The Royal Canadian Navy launched a unique, one-year contract recruiting program Friday which allows rookie sailors to sample a military career before committing to the Canadian Armed Forces long-term.",57,36,75.6K,2023-04-02T12:00:02.000Z
1642482147830255617,@CBCNews,"As of March 1 last year, the STM's special constables began carrying the drug naloxone, which helps reverse the effects of an opioid overdose. From March 1 to Dec. 31, 2022, they administered it 10 times.",9,10,48.2K,2023-04-02T11:00:34.000Z
1642466932711387136,@CBCNews,"Vancouver has stood in for many cities in films and TV series for decades — Seattle, New York, even the fictional world of Fantasia in the 1984 film, The NeverEnding Story.",12,13,45.1K,2023-04-02T10:00:06.000Z
1641832835085484032,@CBCNews,"Police say they are still searching for two people after six bodies were recovered from the St. Lawrence River near Akwesasne, near the Ontario, Quebec and New York borders.",18,19,67.3K,2023-03-31T16:00:26.000Z
1641894029855019018,@CBCNews,WATCH: Akwesasne Mohawk Police Service will be providing a live update after the bodies of six people were recovered from the St. Lawrence River.,1,4,33.3K,2023-03-31T20:03:36.000Z
1641897445767499788,@CBCNews,"#BREAKING: Police have recovered two more bodies in Akwesasne, an infant and a woman, bringing the confirmed death toll to eight. One person is still missing.",3,11,25.1K,2023-03-31T20:17:10.000Z
1641893295805677568,@CBCNews,"Everyone knows spring is when many birds migrate. But salamanders do, too, albeit more slowly and closer to the ground.",4,14,27.2K,2023-03-31T20:00:41.000Z
1641878081966166038,@CBCNews,"People in Kenora, Ont., are calling for action to address the opioid crisis in the city amid rising overdose rates and HIV cases. https://cbc.ca/news/canada/thunder-bay/kenora-homelessness-addiction-druguse-1.6795836…",15,8,36.3K,2023-03-31T19:00:14.000Z
1641870474811432997,@CBCNews,"Nearly a year after his luggage was lost during a flight to Ireland, a Vancouver Island man has been reunited with his belongings.",6,18,33.2K,2023-03-31T18:30:00.000Z
1641863304027987977,@CBCNews,"Vancouver Island-based G.T. Farms has been fined $22,100 by the Ministry of Environment for environmental violations, and more fines have been recommended. The farmer has appealed and moved the dumping of slaughter waste about a kilometre away.",5,19,27.9K,2023-03-31T18:01:30.000Z
1641855477033074702,@CBCNews,Prime Minister Justin Trudeau is defending the appointment of a relative of one of his cabinet ministers as the government's top ethics watchdog.,421,112,158.6K,2023-03-31T17:30:24.000Z
1641848057460404225,@CBCNews,"A report on the 2020 mass shooting in Nova Scotia says then-RCMP commissioner Brenda Lucki's infamous call to local Mounties was ""ill-timed and poorly expressed"" — but not political interference.",59,13,42.3K,2023-03-31T17:00:55.000Z
1641840346748387328,@CBCNews,"While some contraceptives, such as the pill, IUDs and Plan B, will be free to British Columbians with a prescription, other forms of birth control will not.",18,10,38.8K,2023-03-31T16:30:17.000Z
1641825289448636416,@CBCNews,It looks like Scott Pilgrim is getting a second life.,6,7,26.1K,2023-03-31T15:30:27.000Z
1641814635711012866,@cbcsports,Ban Dropped: Aussie Open champ Aryna Sabalenka among players who can compete as neutrals,16,11,31.9K,2023-03-31T14:48:07.000Z
1641500651287969792,@CBCNews,"After a series of underwhelming adaptations, the new Dungeons & Dragons film has found the magic formula: a story that embraces the absurdities of the role-playing game with wit and affection.",7,8,25.5K,2023-03-30T18:00:27.000Z
1641485586174291971,@CBCNews,Some former athletes say it's difficult to trust for-profit companies that are paid by the same national sport organizations they're tasked to investigate.,16,12,26.2K,2023-03-30T17:00:35.000Z
1641482404043927577,@cbcsports,"There are many ways to grow women's hockey, but the @TheTorontoSix have cracked a formula that works: incorporating youth, tapping into different communities, creating media and running an organization with passion, compassion, humour and style. More:",8,9,24.9K,2023-03-30T16:47:57.000Z
1641477903559929862,@CBCNews,Transferring the family farm or business is about to get a bit more complicated under new rules proposed in Tuesday's budget.,63,29,63.2K,2023-03-30T16:30:04.000Z
1641455248181960706,@FrontBurnerCBC,“They don’t have the courage to really fight for these issues.” Hockey writer @MarkLazerus says the NHL is facing a test in how it responds to players and teams refusing to wear pride-themed jerseys. http://cbc.ca/1.6795328,104,28,60.8K,2023-03-30T15:00:02.000Z
1641470467000156160,@CBCNews,"It doesn't have a name yet, but a new big-budget comedy series set in a fictional Nunavut community has gained the backing of Netflix, APTN and CBC.",27,33,40.9K,2023-03-30T16:00:31.000Z
1641462926547582976,@CBCNews,Nine U.S. service members were killed in a crash involving two Black Hawk helicopters during a routine training mission in Kentucky.,3,6,25.8K,2023-03-30T15:30:33.000Z
1641457173652750336,@CBCNews,"#Breaking: The report from the Nova Scotia mass shooting inquiry calls for major changes to RCMP oversight and processes, as well as a national review of public emergency alert systems.",41,75,45.8K,2023-03-30T15:07:41.000Z
1641455674092560384,@CBCNews,Two recent B.C. court rulings against Dr. Tracy Hicks follow a long series of malpractice allegations made in court throughout the orthopedic surgeon's career.,3,10,24.3K,2023-03-30T15:01:44.000Z
1641447688947531778,@CBCNews,"The federal government is deciding whether to restore millions of dollars in taxpayer funding to Hockey Canada after a nine-month freeze linked to its handling of a high-profile alleged sexual assault in 2018, CBC News has learned.",37,10,31.5K,2023-03-30T14:30:00.000Z
1641442091749494784,@CBCNews,"The deadly shooting in a Nashville grade school has sparked calls in Tennessee for what's called a red-flag law, with advocates suggesting that may have prevented the attack.",0,16,25.1K,2023-03-30T14:07:45.000Z
1641093500916703234,@CBCNews,"#FirstPerson: As an internationally trained physician, Syeda Qasim was unable to find a residency in Canada. As she parents from a distance, she reflects on her journey as a wife, mother and doctor.",23,20,42.9K,2023-03-29T15:02:35.000Z
1641085300335161344,@CBCNews,Sportswear maker Adidas had asked the U.S. Trademark Office to reject a Black Lives Matter application for a trademark featuring three parallel stripes. The company reversed course 48 hours later.,33,8,44.9K,2023-03-29T14:30:00.000Z
1641077790505148416,@CBCNews,"Many riders say they're feeling uneasy about using Toronto transit after a recent spate in violent incidents, including the seemingly unprovoked killing of a 16-year-old boy on Saturday.",96,39,73.4K,2023-03-29T14:00:09.000Z
1641058153054756866,@CBCOlympics,"""I'm just so grateful for everyone that's helped me along the way"" Live the moment poolside, when Summer McIntosh broke the 400m freestyle world record Watch the 2023 Canadian Swimming Trials: https://cbc.ca/sports/olympics/summer/aquatics/live-stream-canada-national-swimming-trials-2023-1.6794409…",12,52,59.1K,2023-03-29T12:42:07.000Z
1641047557114826753,@FrontBurnerCBC,“Many of the people who are protesting here are people who have never gone to a protest in their lives.” @Yair_Rosenberg explains how the Israeli government’s push to cut the Supreme Court’s power has brought hundreds of thousands into the streets:,9,13,33.2K,2023-03-29T12:00:01.000Z
1641055157478731782,@CBCNews,"Tech sector business and workers have fled eastern Ukrainian cities like Kharkiv, some with no plans to return. This kind of exodus has major repercussions for the cities left behind.",26,10,30.4K,2023-03-29T12:30:13.000Z
1641040004146409472,@CBCTheNational,#TheMoment a 12-year-old girl saved her siblings from a house fire.,7,19,39.4K,2023-03-29T11:30:00.000Z
